"","MaterialKey","PlantKey","MaterialPlantKey","SnapshotDate","GrossInventoryQuantity","OnShelfInventoryQuantity","InTransitQuantity"
"1",1,4,10004,2021-12-31,1753,1626,127
"2",1,5,10005,2021-12-31,794,746,48
"3",1,6,10006,2021-12-31,1543,1430,113
"4",1,7,10007,2021-12-31,105,93,12
"5",1,8,10008,2021-12-31,1028,915,113
"6",2,4,20004,2021-12-31,614,566,48
"7",2,5,20005,2021-12-31,281,250,31
"8",2,6,20006,2021-12-31,591,520,71
"9",2,7,20007,2021-12-31,25,22,3
"10",2,8,20008,2021-12-31,749,663,86
"11",1,4,10004,2022-01-31,1612.76,1460,152.76
"12",1,5,10005,2022-01-31,794,688,106
"13",1,6,10006,2022-01-31,1326.98,1260,66.98
"14",1,7,10007,2022-01-31,85.05,77,8.05
"15",1,8,10008,2022-01-31,822.4,714,108.4
"16",2,4,20004,2022-01-31,656.98,575,81.98
"17",2,5,20005,2022-01-31,261.33,237,24.33
"18",2,6,20006,2022-01-31,650.1,582,68.1
"19",2,7,20007,2022-01-31,24,21,3
"20",2,8,20008,2022-01-31,749,666,83
"21",1,4,10004,2022-02-28,1403.1012,1226,177.1012
"22",1,5,10005,2022-02-28,857.52,772,85.52
"23",1,6,10006,2022-02-28,1446.4082,1310,136.4082
"24",1,7,10007,2022-02-28,85.9005,78,7.90049999999999
"25",1,8,10008,2022-02-28,674.368,616,58.3679999999999
"26",2,4,20004,2022-02-28,551.8632,497,54.8632
"27",2,5,20005,2022-02-28,295.3029,255,40.3029
"28",2,6,20006,2022-02-28,669.603,624,45.6030000000001
"29",2,7,20007,2022-02-28,20.88,19,1.88
"30",2,8,20008,2022-02-28,741.51,622,119.51
"31",1,4,10004,2022-03-31,1613.56638,1477,136.56638
"32",1,5,10005,2022-03-31,831.7944,717,114.7944
"33",1,6,10006,2022-03-31,1243.911052,1110,133.911052
"34",1,7,10007,2022-03-31,97.067565,89,8.06756499999999
"35",1,8,10008,2022-03-31,586.70016,546,40.70016
"36",2,4,20004,2022-03-31,474.602352,411,63.602352
"37",2,5,20005,2022-03-31,265.77261,238,27.77261
"38",2,6,20006,2022-03-31,676.29903,587,89.29903
"39",2,7,20007,2022-03-31,22.1328,20,2.1328
"40",2,8,20008,2022-03-31,608.0382,547,61.0382
"41",1,4,10004,2022-04-30,1855.601337,1599,256.601337
"42",1,5,10005,2022-04-30,682.071408,654,28.071408
"43",1,6,10006,2022-04-30,1219.03283096,1105,114.03283096
"44",1,7,10007,2022-04-30,79.5954033,71,8.59540329999999
"45",1,8,10008,2022-04-30,604.3011648,582,22.3011647999999
"46",2,4,20004,2022-04-30,479.34837552,436,43.34837552
"47",2,5,20005,2022-04-30,255.1417056,241,14.1417056
"48",2,6,20006,2022-04-30,676.29903,617,59.29903
"49",2,7,20007,2022-04-30,21.02616,19,2.02616
"50",2,8,20008,2022-04-30,638.44011,567,71.44011
"51",1,4,10004,2022-05-31,2078.27349744,1796,282.27349744
"52",1,5,10005,2022-05-31,702.53355024,655,47.5335502400001
"53",1,6,10006,2022-05-31,1182.4618460312,1062,120.4618460312
"54",1,7,10007,2022-05-31,74.023725069,65,9.02372506899999
"55",1,8,10008,2022-05-31,562.000083264,546,16.000083264
"56",2,4,20004,2022-05-31,412.2396029472,374,38.2396029472
"57",2,5,20005,2022-05-31,234.730369152,210,24.730369152
"58",2,6,20006,2022-05-31,737.1659427,644,93.1659427
"59",2,7,20007,2022-05-31,22.9185144,20,2.9185144
"60",2,8,20008,2022-05-31,734.2061265,655,79.2061265
"61",1,4,10004,2022-06-30,2348.4490521072,1965,383.4490521072
"62",1,5,10005,2022-06-30,667.406872728,574,93.4068727280001
"63",1,6,10006,2022-06-30,945.96947682496,871,74.9694768249599
"64",1,7,10007,2022-06-30,84.38704657866,81,3.38704657865999
"65",1,8,10008,2022-06-30,522.66007743552,499,23.66007743552
"66",2,4,20004,2022-06-30,383.382830740896,344,39.3828307408959
"67",2,5,20005,2022-06-30,234.730369152,219,15.730369152
"68",2,6,20006,2022-06-30,744.537602127,652,92.537602127
"69",2,7,20007,2022-06-30,26.127106416,23,3.127106416
"70",2,8,20008,2022-06-30,734.2061265,663,71.2061265
"71",1,4,10004,2022-07-31,2583.29395731792,2293,290.29395731792
"72",1,5,10005,2022-07-31,600.6661854552,542,58.6661854552001
"73",1,6,10006,2022-07-31,1002.72764543446,928,74.7276454344575
"74",1,7,10007,2022-07-31,92.825751236526,77,15.825751236526
"75",1,8,10008,2022-07-31,470.394069691968,421,49.394069691968
"76",2,4,20004,2022-07-31,322.041577822353,287,35.0415778223526
"77",2,5,20005,2022-07-31,265.24531714176,236,29.24531714176
"78",2,6,20006,2022-07-31,729.64685008446,665,64.64685008446
"79",2,7,20007,2022-07-31,25.08202215936,23,2.08202215936
"80",2,8,20008,2022-07-31,631.41726879,585,46.41726879
"81",1,4,10004,2022-08-31,2505.79513859838,2243,262.795138598382
"82",1,5,10005,2022-08-31,480.53294836416,428,52.5329483641601
"83",1,6,10006,2022-08-31,802.182116347566,712,90.182116347566
"84",1,7,10007,2022-08-31,90.9692362117955,88,2.96923621179548
"85",1,8,10008,2022-08-31,536.249239448843,443,93.2492394488435
"86",2,4,20004,2022-08-31,309.159914709458,273,36.1599147094585
"87",2,5,20005,2022-08-31,297.074755198771,273,24.0747551987712
"88",2,6,20006,2022-08-31,663.978633576859,569,94.9786335768586
"89",2,7,20007,2022-08-31,22.3229997218304,19,3.3229997218304
"90",2,8,20008,2022-08-31,675.6164776053,634,41.6164776053
"91",1,4,10004,2022-09-30,2756.37465245822,2545,211.374652458221
"92",1,5,10005,2022-09-30,523.780913716934,459,64.7809137169345
"93",1,6,10006,2022-09-30,802.182116347566,708,94.182116347566
"94",1,7,10007,2022-09-30,88.2401591254416,75,13.2401591254416
"95",1,8,10008,2022-09-30,487.986807898448,457,30.9868078984476
"96",2,4,20004,2022-09-30,315.343113003648,270,45.3431130036477
"97",2,5,20005,2022-09-30,273.308774782869,237,36.3087747828695
"98",2,6,20006,2022-09-30,577.661411211867,507,70.6614112118669
"99",2,7,20007,2022-09-30,19.6442397552108,18,1.64423975521075
"100",2,8,20008,2022-09-30,776.958949246095,707,69.958949246095
"101",1,4,10004,2022-10-31,3142.26710380237,2945,197.267103802372
"102",1,5,10005,2022-10-31,492.354058893918,443,49.3540588939184
"103",1,6,10006,2022-10-31,689.876620058907,641,48.8766200589067
"104",1,7,10007,2022-10-31,73.2393320741165,64,9.23933207411653
"105",1,8,10008,2022-10-31,551.425092925246,486,65.4250929252457
"106",2,4,20004,2022-10-31,261.734783793028,242,19.7347837930275
"107",2,5,20005,2022-10-31,259.643336043726,233,26.643336043726
"108",2,6,20006,2022-10-31,646.980780557291,570,76.9807805572909
"109",2,7,20007,2022-10-31,19.2513549601065,17,2.25135496010654
"110",2,8,20008,2022-10-31,800.267717723478,752,48.2677177234779
"111",1,4,10004,2022-11-30,2545.23635407992,2236,309.236354079921
"112",1,5,10005,2022-11-30,457.889274771344,430,27.8892747713441
"113",1,6,10006,2022-11-30,731.269217262441,644,87.2692172624411
"114",1,7,10007,2022-11-30,59.3238589800344,57,2.32385898003439
"115",1,8,10008,2022-11-30,617.596104076275,547,70.5961040762752
"116",2,4,20004,2022-11-30,264.352131630958,247,17.3521316309578
"117",2,5,20005,2022-11-30,212.907535555855,192,20.9075355558553
"118",2,6,20006,2022-11-30,575.812894695989,483,92.8128946959889
"119",2,7,20007,2022-11-30,22.1390582041225,20,2.13905820412252
"120",2,8,20008,2022-11-30,720.24094595113,680,40.24094595113
"121",1,4,10004,2022-12-31,2265.26035513113,2051,214.26035513113
"122",1,5,10005,2022-12-31,412.10034729421,346,66.1003472942097
"123",1,6,10006,2022-12-31,680.08037205407,592,88.0803720540703
"124",1,7,10007,2022-12-31,66.4427220576385,59,7.44272205763852
"125",1,8,10008,2022-12-31,704.059558646954,614,90.0595586469537
"126",2,4,20004,2022-12-31,216.768747937385,187,29.7687479373854
"127",2,5,20005,2022-12-31,236.327364466999,205,31.3273644669994
"128",2,6,20006,2022-12-31,639.152313112548,587,52.1523131125477
"129",2,7,20007,2022-12-31,17.711246563298,16,1.71124656329801
"130",2,8,20008,2022-12-31,691.431308113085,591,100.431308113085
"131",1,4,10004,2023-01-31,1857.51349120753,1675,182.513491207527
"132",1,5,10005,2023-01-31,465.673392442457,437,28.673392442457
"133",1,6,10006,2023-01-31,550.865101363797,481,69.865101363797
"134",1,7,10007,2023-01-31,65.7782948370621,60,5.77829483706213
"135",1,8,10008,2023-01-31,704.059558646954,608,96.0595586469537
"136",2,4,20004,2023-01-31,229.774872813629,200,29.7748728136285
"137",2,5,20005,2023-01-31,241.053911756339,218,23.0539117563394
"138",2,6,20006,2023-01-31,581.628604932418,527,54.6286049324184
"139",2,7,20007,2023-01-31,17.711246563298,16,1.71124656329801
"140",2,8,20008,2023-01-31,636.116803464038,588,48.1168034640381
"141",1,4,10004,2023-02-28,1746.06268173508,1642,104.062681735075
"142",1,5,10005,2023-02-28,493.613795989004,425,68.6137959890044
"143",1,6,10006,2023-02-28,517.813195281969,473,44.8131952819691
"144",1,7,10007,2023-02-28,74.9872561142508,66,8.98725611425084
"145",1,8,10008,2023-02-28,753.343727752241,696,57.3437277522405
"146",2,4,20004,2023-02-28,257.347857551264,236,21.3478575512639
"147",2,5,20005,2023-02-28,250.696068226593,222,28.696068226593
"148",2,6,20006,2023-02-28,663.056609622957,621,42.056609622957
"149",2,7,20007,2023-02-28,20.3679335477927,18,2.36793354779271
"150",2,8,20008,2023-02-28,578.866291152275,549,29.8662911522747
"151",1,4,10004,2023-03-31,1833.36581582183,1676,157.365815821829
"152",1,5,10005,2023-03-31,503.486071908784,425,78.4860719087845
"153",1,6,10006,2023-03-31,538.525723093248,485,53.5257230932478
"154",1,7,10007,2023-03-31,63.7391676971132,56,7.73916769711322
"155",1,8,10008,2023-03-31,806.077788694897,735,71.0777886948973
"156",2,4,20004,2023-03-31,229.039593220625,202,27.0395932206249
"157",2,5,20005,2023-03-31,288.300478460582,265,23.3004784605819
"158",2,6,20006,2023-03-31,716.101138392794,634,82.1011383927936
"159",2,7,20007,2023-03-31,19.7568955413589,18,1.75689554135893
"160",2,8,20008,2023-03-31,636.752920267502,555,81.7529202675022
"161",1,4,10004,2023-04-30,1723.36386687252,1557,166.363866872519
"162",1,5,10005,2023-04-30,473.276907594257,402,71.2769075942574
"163",1,6,10006,2023-04-30,495.443665245788,453,42.443665245788
"164",1,7,10007,2023-04-30,54.1782925425462,48,6.17829254254623
"165",1,8,10008,2023-04-30,685.166120390663,638,47.1661203906627
"166",2,4,20004,2023-04-30,199.264446101944,182,17.2644461019437
"167",2,5,20005,2023-04-30,305.598507168217,286,19.5985071682168
"168",2,6,20006,2023-04-30,723.262149776722,632,91.2621497767216
"169",2,7,20007,2023-04-30,19.7568955413589,19,0.756895541358933
"170",2,8,20008,2023-04-30,573.077628240752,512,61.077628240752
"171",1,4,10004,2023-05-31,1740.59750554124,1480,260.597505541244
"172",1,5,10005,2023-05-31,449.613062214545,381,68.6130622145445
"173",1,6,10006,2023-05-31,406.263805501546,352,54.2638055015461
"174",1,7,10007,2023-05-31,50.385812064568,47,3.38581206456799
"175",1,8,10008,2023-05-31,568.68787992425,507,61.6878799242501
"176",2,4,20004,2023-05-31,169.374779186652,154,15.3747791866521
"177",2,5,20005,2023-05-31,330.046387741674,265,65.0463877416741
"178",2,6,20006,2023-05-31,578.609719821377,523,55.6097198213772
"179",2,7,20007,2023-05-31,17.1884991209823,16,1.18849912098227
"180",2,8,20008,2023-05-31,544.423746828714,508,36.4237468287145
"181",1,4,10004,2023-06-30,1688.37958037501,1467,221.379580375007
"182",1,5,10005,2023-06-30,400.155625370945,344,56.1556253709446
"183",1,6,10006,2023-06-30,434.702271886654,393,41.7022718866544
"184",1,7,10007,2023-06-30,46.8588052200482,43,3.85880522004823
"185",1,8,10008,2023-06-30,591.43539512122,524,67.43539512122
"186",2,4,20004,2023-06-30,171.068526978519,164,7.06852697851863
"187",2,5,20005,2023-06-30,356.450098761008,314,42.450098761008
"188",2,6,20006,2023-06-30,491.818261848171,437,54.8182618481707
"189",2,7,20007,2023-06-30,19.5948889979198,17,2.59488899791979
"190",2,8,20008,2023-06-30,511.758322018992,469,42.7583220189916
"191",1,4,10004,2023-07-31,1671.49578457126,1430,241.495784571257
"192",1,5,10005,2023-07-31,364.14161908756,336,28.1416190875596
"193",1,6,10006,2023-07-31,421.661203730055,373,48.6612037300548
"194",1,7,10007,2023-07-31,44.0472769068453,40,4.04727690684534
"195",1,8,10008,2023-07-31,668.321996486979,591,77.3219964869786
"196",2,4,20004,2023-07-31,140.276192122385,122,18.2761921223853
"197",2,5,20005,2023-07-31,388.530607649499,334,54.5306076494987
"198",2,6,20006,2023-07-31,403.2909747155,363,40.2909747154999
"199",2,7,20007,2023-07-31,18.6151445480238,16,2.6151445480238
"200",2,8,20008,2023-07-31,501.523155578612,403,98.5231555786117
"201",1,4,10004,2023-08-31,1671.49578457126,1501,170.495784571257
"202",1,5,10005,2023-08-31,393.272948614564,368,25.2729486145644
"203",1,6,10006,2023-08-31,396.361531506251,368,28.3615315062515
"204",1,7,10007,2023-08-31,46.6901135212561,43,3.69011352125606
"205",1,8,10008,2023-08-31,634.90589666263,546,88.9058966626296
"206",2,4,20004,2023-08-31,119.234763304027,114,5.2347633040275
"207",2,5,20005,2023-08-31,322.480404349084,293,29.4804043490839
"208",2,6,20006,2023-08-31,407.323884462655,383,24.3238844626549
"209",2,7,20007,2023-08-31,18.9874474389843,17,1.98744743898428
"210",2,8,20008,2023-08-31,571.736397359617,525,46.7363973596174
"211",1,4,10004,2023-09-30,1821.93040518267,1574,247.93040518267
"212",1,5,10005,2023-09-30,326.416547350088,302,24.4165473500884
"213",1,6,10006,2023-09-30,372.579839615876,324,48.5798396158764
"214",1,7,10007,2023-09-30,53.6936305494445,48,5.69363054944446
"215",1,8,10008,2023-09-30,628.556837696003,580,48.5568376960033
"216",2,4,20004,2023-09-30,115.657720404907,105,10.6577204049067
"217",2,5,20005,2023-09-30,335.379620523047,321,14.3796205230473
"218",2,6,20006,2023-09-30,468.422467132053,412,56.4224671320532
"219",2,7,20007,2023-09-30,15.5697068999671,15,0.569706899967107
"220",2,8,20008,2023-09-30,520.280121597252,501,19.2801215972519
"221",1,4,10004,2023-10-31,1949.46553354546,1754,195.465533545457
"222",1,5,10005,2023-10-31,300.303223562081,267,33.3032235620814
"223",1,6,10006,2023-10-31,324.144460465812,299,25.1444604658125
"224",1,7,10007,2023-10-31,55.8413757714222,50,5.84137577142224
"225",1,8,10008,2023-10-31,534.273312041603,493,41.2733120416028
"226",2,4,20004,2023-10-31,108.718257180612,103,5.71825718061227
"227",2,5,20005,2023-10-31,368.917582575352,327,41.917582575352
"228",2,6,20006,2023-10-31,412.211771076207,402,10.2117710762068
"229",2,7,20007,2023-10-31,12.6114625889734,11,1.61146258897336
"230",2,8,20008,2023-10-31,442.238103357664,385,57.2381033576641
"231",1,4,10004,2023-11-30,2085.92812089364,1883,202.928120893639
"232",1,5,10005,2023-11-30,339.342642625152,312,27.3426426251519
"233",1,6,10006,2023-11-30,259.31556837265,227,32.31556837265
"234",1,7,10007,2023-11-30,49.6988244365658,46,3.69882443656579
"235",1,8,10008,2023-11-30,454.132315235362,413,41.1323152353624
"236",2,4,20004,2023-11-30,119.590082898674,106,13.5900828986735
"237",2,5,20005,2023-11-30,361.539230923845,312,49.539230923845
"238",2,6,20006,2023-11-30,395.723300233159,372,23.7233002331585
"239",2,7,20007,2023-11-30,11.6025455818555,11,0.602545581855487
"240",2,8,20008,2023-11-30,482.039532659854,451,31.0395326598539
"241",1,4,10004,2023-12-31,2398.81733902768,2199,199.817339027685
"242",1,5,10005,2023-12-31,339.342642625152,302,37.3426426251519
"243",1,6,10006,2023-12-31,259.31556837265,228,31.31556837265
"244",1,7,10007,2023-12-31,46.7168949703718,41,5.71689497037185
"245",1,8,10008,2023-12-31,517.710839368313,497,20.7108393683131
"246",2,4,20004,2023-12-31,135.136793675501,116,19.1367936755011
"247",2,5,20005,2023-12-31,347.077661686891,298,49.0776616868912
"248",2,6,20006,2023-12-31,411.552232242485,347,64.5522322424849
"249",2,7,20007,2023-12-31,11.8345964934926,11,0.834596493492597
"250",2,8,20008,2023-12-31,549.525067232233,489,60.5250672322334
"251",1,4,10004,2024-01-31,2710.66359310128,2367,343.663593101284
"252",1,5,10005,2024-01-31,288.441246231379,257,31.4412462313791
"253",1,6,10006,2024-01-31,233.384011535385,220,13.384011535385
"254",1,7,10007,2024-01-31,47.6512328697793,42,5.65123286977929
"255",1,8,10008,2024-01-31,486.648189006214,426,60.6481890062144
"256",2,4,20004,2024-01-31,108.109434940401,94,14.1094349404008
"257",2,5,20005,2024-01-31,277.662129349513,244,33.662129349513
"258",2,6,20006,2024-01-31,333.357308116413,294,39.3573081164128
"259",2,7,20007,2024-01-31,10.6511368441433,10,0.651136844143338
"260",2,8,20008,2024-01-31,478.086808492043,414,64.086808492043
