"","VendorKey","VendorTier","VendorName","VendorCountry","VendorCity","VendorPostalCode","VendorStreet"
"1",1001,"T0","Antwerp Production","Belgium","Antwerp","2030","Scheldelaan"
"2",1002,"T0","Wrocław Production","Poland","Wrocław","54-202","Legnicka"
"3",1003,"T0","Lyon Production","France","Lyon","69160","Av. Mathieu Misery"
"4",1,"T1","Fadel Group","China","Jiaxing",NA,"Xiuzhou District"
"5",2,"T1","Stiedemann","Germany","Dortmund","44135","27013, Talisman Park"
"6",3,"T1","Walker-Homenick","Poland","Poznan","60-001","99, Bluejay Pass"
"7",4,"T1","Greenfelder and Sons","United States","Detroit","48127","99378, Dorton Point"
"8",5,"T1","DragonCell Energy","China","Shanghai",NA,"Hai Yang Lu"
"9",6,"T1","JadePower Battery","Taiwan","Miaoli",NA,"392-416, Zhonghua Rd"
